id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
187925,"kerrostalo, 47, 5 m2 | 2h + avok + kph + lasitettu p",990.0,"Helsinki, Kalasatama, Parrulaituri 16 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/187925,60.18371500000001,24.9757756,Vuokraturva Oy LKV [A],0,0
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040442,129
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040404,169
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040162,170
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040406,183
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040407,190
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040405,202
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040133,203
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040233,230
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040155,244
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040153,286
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040441,288
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040443,125
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040442,129
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040404,169
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040162,170
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040406,183
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040407,190
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040405,202
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040133,203
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040233,230
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040155,244
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040153,286
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040441,288
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040443,125
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040442,129
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040404,169
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040162,170
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040406,183
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040407,190
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040405,202
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040133,203
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040233,230
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040155,244
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040153,286
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040441,288
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040443,125
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040442,129
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040404,169
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040162,170
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040406,183
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040407,190
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040405,202
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040133,203
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040233,230
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040155,244
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040153,286
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1040441,288
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1121132,152
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1100159,157
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1121130,160
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1100107,168
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1100160,168
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1121124,194
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1121436,201
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1100105,209
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1121437,235
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1220407,242
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1220423,247
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1220406,261
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1100121,261
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1220422,268
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1100119,268
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,1220119,298
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1305101,17
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1305100,35
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1304136,157
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1305102,168
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1305151,176
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1305103,192
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1304137,199
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1304160,235
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1304102,241
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],1304150,259
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2613275,118
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2612551,136
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2612501,146
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2613274,177
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2611206,191
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2612266,251
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2612220,265
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",2612219,311
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,1130440,181
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,1130441,220
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,1130103,243
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,1130104,256
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,1130443,280
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,1130442,289
186594,"kerrostalo, 46, 5 m2 | 2 h, kk, kh",830.0,"Helsinki, Lauttasaari, Tallbergin Puistotie 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/186594,60.1577553,24.8764969,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,1310128,144
